d7d2d888ae04d16e994d6964214a1de81392ee04,SOAAJCO12A8C140456,4
d7d2d888ae04d16e994d6964214a1de81392ee04,SOACKVZ12A6D4F6AFC,4
d7d2d888ae04d16e994d6964214a1de81392ee04,SOACLUF12AB01834EC,1
d7d2d888ae04d16e994d6964214a1de81392ee04,SOADMBB12AB017C0F1,1
d7d2d888ae04d16e994d6964214a1de81392ee04,SOADYOW12A6D4F89F2,1
d7d2d888ae04d16e994d6964214a1de81392ee04,SOADZWN12A8C136C60,16
d7d2d888ae04d16e994d6964214a1de81392ee04,SOAFFVJ12AF72A61AB,3
d7d2d888ae04d16e994d6964214a1de81392ee04,SOAFFVP12AB01882DC,2
d7d2d888ae04d16e994d6964214a1de81392ee04,SOAFLLJ12A8C133C8D,1
d7d2d888ae04d16e994d6964214a1de81392ee04,SOAFVWW12A58A7E1CB,5
d7d2d888ae04d16e994d6964214a1de81392ee04,SOAGKKE12AC3DF81AF,1
d7d2d888ae04d16e994d6964214a1de81392ee04,SOAGLRX12A6D4F822B,3
d7d2d888ae04d16e994d6964214a1de81392ee04,SOAGWPY12AB018CD74,1
d7d2d888ae04d16e994d6964214a1de81392ee04,SOAHUQN12A5891DCD0,1
d7d2d888ae04d16e994d6964214a1de81392ee04,SOAKFVE12A6D4FA1FA,2
d7d2d888ae04d16e994d6964214a1de81392ee04,SOAKWPE12AB01841A6,3
d7d2d888ae04d16e994d6964214a1de81392ee04,SOALBSB12A58A814C0,5
d7d2d888ae04d16e994d6964214a1de81392ee04,SOALEQA12A58A77839,1
d7d2d888ae04d16e994d6964214a1de81392ee04,SOALIWB12AB0184CB3,2
d7d2d888ae04d16e994d6964214a1de81392ee04,SOALJDG12AB01834A4,1
d7d2d888ae04d16e994d6964214a1de81392ee04,SOAMMHF12A8C14225F,2
d7d2d888ae04d16e994d6964214a1de81392ee04,SOAMNJX12A679D8AF1,1
d7d2d888ae04d16e994d6964214a1de81392ee04,SOAMQIU12A67ADB28D,53
d7d2d888ae04d16e994d6964214a1de81392ee04,SOANNOV12A58A80909,1
d7d2d888ae04d16e994d6964214a1de81392ee04,SOANUKH12AB0182B83,1
d7d2d888ae04d16e994d6964214a1de81392ee04,SOAOJVJ12A58A7A5D7,5
d7d2d888ae04d16e994d6964214a1de81392ee04,SOASMDL12A6D4FD8C5,7
d7d2d888ae04d16e994d6964214a1de81392ee04,SOASYWD12A6D4F5D52,4
d7d2d888ae04d16e994d6964214a1de81392ee04,SOASZCH12A67AE0D2C,33
d7d2d888ae04d16e994d6964214a1de81392ee04,SOAUJDK12AAA8C4B6F,1
d7d2d888ae04d16e994d6964214a1de81392ee04,SOAUPDI12B0B80CBE7,1
d7d2d888ae04d16e994d6964214a1de81392ee04,SOAVABZ12A8C13B391,1
d7d2d888ae04d16e994d6964214a1de81392ee04,SOAVKKK12A8C13F7B8,6
d7d2d888ae04d16e994d6964214a1de81392ee04,SOAVLJR12AC46883DC,1
d7d2d888ae04d16e994d6964214a1de81392ee04,SOAVWHY12AB017C6C0,1
d7d2d888ae04d16e994d6964214a1de81392ee04,SOAWBIX12AC3DF81C6,1
d7d2d888ae04d16e994d6964214a1de81392ee04,SOAWFWU12A58A795A1,9
d7d2d888ae04d16e994d6964214a1de81392ee04,SOAWROL12A8C139BD5,1
d7d2d888ae04d16e994d6964214a1de81392ee04,SOAXCBO12A6D4F6B65,25
