119b7c88d58d0c6eb051365c103da5caf817bea6,SOAAIVP12A8C132F48,1
119b7c88d58d0c6eb051365c103da5caf817bea6,SOAATAD12A8C145609,1
119b7c88d58d0c6eb051365c103da5caf817bea6,SOABJGZ12A58A7D2E2,2
119b7c88d58d0c6eb051365c103da5caf817bea6,SOABQTG12A6701F3DB,15
119b7c88d58d0c6eb051365c103da5caf817bea6,SOABRAB12A6D4F7AAF,1
119b7c88d58d0c6eb051365c103da5caf817bea6,SOACDTX12A58A77FE1,1
119b7c88d58d0c6eb051365c103da5caf817bea6,SOACGVR12A8C13B60A,3
119b7c88d58d0c6eb051365c103da5caf817bea6,SOACQOB12A6D4F9E90,38
119b7c88d58d0c6eb051365c103da5caf817bea6,SOADISH12AB018DFAC,1
119b7c88d58d0c6eb051365c103da5caf817bea6,SOADJQJ12A8C141D38,8
119b7c88d58d0c6eb051365c103da5caf817bea6,SOADKOB12AB017DB36,3
119b7c88d58d0c6eb051365c103da5caf817bea6,SOADQMO12A8C136FF9,1
119b7c88d58d0c6eb051365c103da5caf817bea6,SOAEEGL12A81C2181E,1
119b7c88d58d0c6eb051365c103da5caf817bea6,SOAEJVN12A8C14346F,2
119b7c88d58d0c6eb051365c103da5caf817bea6,SOAEKQS12A67AE0287,1
119b7c88d58d0c6eb051365c103da5caf817bea6,SOAEURY12A8C13CA33,4
119b7c88d58d0c6eb051365c103da5caf817bea6,SOAFQGA12A8C1367FA,1
119b7c88d58d0c6eb051365c103da5caf817bea6,SOAFTRR12AF72A8D4D,7
119b7c88d58d0c6eb051365c103da5caf817bea6,SOAIVVV12AB018129A,1
119b7c88d58d0c6eb051365c103da5caf817bea6,SOAJYSF12A6701D300,1
119b7c88d58d0c6eb051365c103da5caf817bea6,SOAKBYA12A6310E2AF,2
119b7c88d58d0c6eb051365c103da5caf817bea6,SOAKMFY12A58A7DC21,1
119b7c88d58d0c6eb051365c103da5caf817bea6,SOAKNYJ12A6701C7A6,6
119b7c88d58d0c6eb051365c103da5caf817bea6,SOAKUOV12AC907322D,28
119b7c88d58d0c6eb051365c103da5caf817bea6,SOAKVYW12A6D4F807C,1
119b7c88d58d0c6eb051365c103da5caf817bea6,SOALBSB12A58A814C0,68
119b7c88d58d0c6eb051365c103da5caf817bea6,SOALEQA12A58A77839,3
119b7c88d58d0c6eb051365c103da5caf817bea6,SOALJAA12A6702085C,1
119b7c88d58d0c6eb051365c103da5caf817bea6,SOAMHNB12A6D4F8E9F,1
119b7c88d58d0c6eb051365c103da5caf817bea6,SOAMIQK12A6701D94F,36
119b7c88d58d0c6eb051365c103da5caf817bea6,SOAMMKV12A81C22D8C,1
119b7c88d58d0c6eb051365c103da5caf817bea6,SOAMQFH12AB017DB51,5
