4ae01afa8f2430ea0704d502bc7b57fb52164882,SOABHTM12AB0186BF9,5
4ae01afa8f2430ea0704d502bc7b57fb52164882,SOABMLY12AF72A86B1,4
4ae01afa8f2430ea0704d502bc7b57fb52164882,SOAEKQS12A67AE0287,1
4ae01afa8f2430ea0704d502bc7b57fb52164882,SOAFKSY12A58A79EA8,16
4ae01afa8f2430ea0704d502bc7b57fb52164882,SOAFTRR12AF72A8D4D,22
4ae01afa8f2430ea0704d502bc7b57fb52164882,SOAFXOB12A8C1352B0,23
4ae01afa8f2430ea0704d502bc7b57fb52164882,SOAGNIK12AB017D37C,126
4ae01afa8f2430ea0704d502bc7b57fb52164882,SOAJFTU12A6701E0A3,46
4ae01afa8f2430ea0704d502bc7b57fb52164882,SOAKDPD12A6D4F2BBD,9
4ae01afa8f2430ea0704d502bc7b57fb52164882,SOANKGB12AB017F97D,8
4ae01afa8f2430ea0704d502bc7b57fb52164882,SOANQFY12AB0183239,4
4ae01afa8f2430ea0704d502bc7b57fb52164882,SOAOZNR12A8C13B456,4
4ae01afa8f2430ea0704d502bc7b57fb52164882,SOARUPP12AB01842E0,19
4ae01afa8f2430ea0704d502bc7b57fb52164882,SOASXQD12AB018902F,12
4ae01afa8f2430ea0704d502bc7b57fb52164882,SOAUWYT12A81C206F1,45
4ae01afa8f2430ea0704d502bc7b57fb52164882,SOAVPFU12A8C140FCC,1
4ae01afa8f2430ea0704d502bc7b57fb52164882,SOAXCRW12A58A7CDD7,49
4ae01afa8f2430ea0704d502bc7b57fb52164882,SOAXGDH12A8C13F8A1,14
4ae01afa8f2430ea0704d502bc7b57fb52164882,SOAYDEP12A8AE45E1E,1
4ae01afa8f2430ea0704d502bc7b57fb52164882,SOBCNJU12A8C13F270,12
4ae01afa8f2430ea0704d502bc7b57fb52164882,SOBDJMW12A8C137318,9
4ae01afa8f2430ea0704d502bc7b57fb52164882,SOBENFI12AB018B09A,1
4ae01afa8f2430ea0704d502bc7b57fb52164882,SOBHNKR12AB0186218,9
4ae01afa8f2430ea0704d502bc7b57fb52164882,SOBHPEH12A8C13FCE5,5
4ae01afa8f2430ea0704d502bc7b57fb52164882,SOBLODX12AB017EA71,5
4ae01afa8f2430ea0704d502bc7b57fb52164882,SOBOGSC12A8C1440FC,9
4ae01afa8f2430ea0704d502bc7b57fb52164882,SOBONKR12A58A7A7E0,2
4ae01afa8f2430ea0704d502bc7b57fb52164882,SOBOSGD12A6D4F75C0,30
4ae01afa8f2430ea0704d502bc7b57fb52164882,SOBPHVB12A6D4F74DB,3
4ae01afa8f2430ea0704d502bc7b57fb52164882,SOBTIYZ12AB0181A16,13
4ae01afa8f2430ea0704d502bc7b57fb52164882,SOBTPDF12A58A7DAB0,4
4ae01afa8f2430ea0704d502bc7b57fb52164882,SOBUMSE12AC468B4E0,1
4ae01afa8f2430ea0704d502bc7b57fb52164882,SOBWHKB12A8C135450,8
4ae01afa8f2430ea0704d502bc7b57fb52164882,SOBYHAJ12A6701BF1D,4
4ae01afa8f2430ea0704d502bc7b57fb52164882,SOBYKVE12AB017E275,1
4ae01afa8f2430ea0704d502bc7b57fb52164882,SOBYZRW12A58A7ABF1,11
4ae01afa8f2430ea0704d502bc7b57fb52164882,SOCBFDJ12A67ADD163,1
4ae01afa8f2430ea0704d502bc7b57fb52164882,SOCBQKE12AB018548E,1
4ae01afa8f2430ea0704d502bc7b57fb52164882,SOCCSES12AB017F676,50
4ae01afa8f2430ea0704d502bc7b57fb52164882,SOCDFHW12AB018F4F9,1
4ae01afa8f2430ea0704d502bc7b57fb52164882,SOCDHGM12A58A78788,11
4ae01afa8f2430ea0704d502bc7b57fb52164882,SOCELEG12AF72A7052,9
4ae01afa8f2430ea0704d502bc7b57fb52164882,SOCFSTJ12AB018404B,1
4ae01afa8f2430ea0704d502bc7b57fb52164882,SOCGBSR12A81C2143F,31
4ae01afa8f2430ea0704d502bc7b57fb52164882,SOCGVMO12A67AE24CC,6
4ae01afa8f2430ea0704d502bc7b57fb52164882,SOCGYXM12A6D4F5237,9
4ae01afa8f2430ea0704d502bc7b57fb52164882,SOCHTHF12AB017E206,1
4ae01afa8f2430ea0704d502bc7b57fb52164882,SOCKWJW12AC468A1E5,1
4ae01afa8f2430ea0704d502bc7b57fb52164882,SOCLMAD12AB017FC09,4
4ae01afa8f2430ea0704d502bc7b57fb52164882,SOCMMLK12AB0182E3B,2
4ae01afa8f2430ea0704d502bc7b57fb52164882,SOCNAXF12A6D4F9B34,3
4ae01afa8f2430ea0704d502bc7b57fb52164882,SOCPROP12A8C1336EE,16
4ae01afa8f2430ea0704d502bc7b57fb52164882,SOCPRSC12A8C13B758,5
4ae01afa8f2430ea0704d502bc7b57fb52164882,SOCQYRH12A8C142537,30
4ae01afa8f2430ea0704d502bc7b57fb52164882,SOCTJEL12A6701F62A,2
4ae01afa8f2430ea0704d502bc7b57fb52164882,SOCVBFV12A6701FB94,4
4ae01afa8f2430ea0704d502bc7b57fb52164882,SOCYKPQ12A6D4F8605,1
4ae01afa8f2430ea0704d502bc7b57fb52164882,SOCYOTN12A8C13A4B1,1
4ae01afa8f2430ea0704d502bc7b57fb52164882,SOCZYET12AC3DF6F21,1
4ae01afa8f2430ea0704d502bc7b57fb52164882,SODACQU12A67AE0C88,94
4ae01afa8f2430ea0704d502bc7b57fb52164882,SODAVAM12AB0181BD7,5
4ae01afa8f2430ea0704d502bc7b57fb52164882,SODBDTU12AB017EB51,1
4ae01afa8f2430ea0704d502bc7b57fb52164882,SODEYDM12A58A77072,14
4ae01afa8f2430ea0704d502bc7b57fb52164882,SODFDJT12A8C13A08E,9
